0, 39190
1, 41274
2, 39750
3, 39009
4, 38932
5, 39985
6, 37774
7, 39042
8, 41146
9, 39622
10, 38332
11, 39328
12, 38715
13, 38031
14, 40176
15, 38550
16, 40028
17, 39458
18, 37889
19, 38729
20, 39142
21, 38215
22, 37518
23, 40733
24, 38327
25, 39837
26, 40844
27, 41276
28, 38637
29, 39867
30, 41441
31, 39820
32, 39733
33, 40268
34, 38495
35, 41171
36, 39354
37, 38011
38, 39706
39, 38458
40, 38258
41, 36443
42, 37307
43, 37231
44, 38813
45, 39425
46, 38133
47, 38415
48, 39899
49, 39242
50, 39419
51, 39256
52, 38781
53, 38137
54, 39491
55, 40259
56, 39302
57, 38518
58, 37948
59, 38940
60, 38874
61, 37635
62, 39083
63, 36797
64, 39926
65, 39128
66, 39589
67, 38033
68, 39063
69, 38758
70, 38411
71, 38715
72, 37388
73, 38748
74, 39101
75, 38146
76, 40043
77, 38759
78, 38842
79, 38795
80, 38479
81, 38686
82, 39031
83, 37717
84, 39487
85, 39272
86, 38213
87, 39564
88, 39716
89, 40540
90, 38309
91, 38289
92, 38928
93, 38786
94, 37142
95, 39637
96, 39034
97, 38244
98, 38894
99, 38703
100, 39011
101, 38629
102, 38378
103, 37564
104, 37358
105, 39394
106, 38390
107, 36816
108, 38384
109, 38278
110, 39513
111, 38666
112, 38182
113, 38241
114, 37422
115, 38702
116, 39565
117, 38299
118, 37895
119, 39289
120, 38481
121, 38747
122, 39154
123, 38029
124, 39731
125, 37876
126, 38399
127, 37327
128, 36877
129, 38635
130, 39773
131, 38656
132, 37482
133, 36488
134, 38768
135, 38745
136, 37925
137, 40517
138, 39459
139, 39662
140, 38358
141, 36782
142, 37702
143, 36492
144, 37013
145, 39688
146, 37219
147, 38209
148, 37729
149, 41357
150, 38518
151, 38234
152, 39440
153, 38323
154, 38380
155, 38450
156, 38731
157, 37981
158, 38361
159, 37656
160, 37789
161, 39048
162, 39280
163, 39026
164, 39513
165, 36400
166, 38738
167, 38622
168, 39804
169, 38458
170, 37976
171, 39209
172, 38444
173, 37167
174, 38021
175, 38745
176, 37932
177, 37917
178, 37375
179, 37440
180, 39051
181, 39885
182, 37501
183, 39199
184, 38426
185, 38068
186, 37927
187, 37863
188, 38941
189, 38421
190, 37650
191, 38664
192, 37033
193, 37784
194, 37449
195, 38405
196, 38270
197, 37558
198, 37944
199, 37911
200, 38845
201, 36971
202, 38387
203, 37741
204, 37610
205, 37605
206, 38033
207, 38777
208, 37200
209, 37604
210, 39087
211, 37434
212, 36840
213, 38178
214, 37984
215, 39729
216, 38509
217, 38387
218, 37351
219, 38727
220, 37162
221, 38421
222, 38426
223, 39036
224, 38963
225, 38024
226, 38101
227, 37897
228, 37784
229, 37730
230, 37893
231, 38420
232, 36793
233, 39276
234, 37664
235, 38708
236, 38202
237, 37093
238, 36505
239, 38017
240, 38233
241, 38203
242, 36838
243, 38769
244, 37897
245, 37705
246, 38017
247, 38082
248, 37607
249, 38646
250, 37303
251, 36651
252, 38574
253, 38118
254, 37677
255, 38320
256, 38872
257, 38687
258, 37059
259, 38211
260, 37863
261, 37390
262, 37727
263, 36953
264, 37879
265, 37378
266, 37174
267, 36398
268, 38444
269, 37949
270, 37462
271, 37695
272, 37195
273, 38935
274, 37649
275, 35489
276, 37733
277, 37910
278, 37466
279, 37296
280, 36785
281, 37618
282, 37526
283, 35393
284, 37324
285, 36855
286, 37699
287, 38385
288, 36269
289, 38131
290, 37848
291, 39269
292, 35261
293, 37377
294, 36841
295, 37862
296, 37803
297, 37363
298, 36737
299, 38561
300, 38633
301, 38642
302, 38550
303, 36830
304, 37745
305, 37393
306, 38602
307, 37500
308, 37926
309, 36931
310, 37101
311, 38857
312, 36274
313, 36979
314, 37977
315, 38226
316, 35712
317, 36986
318, 37332
319, 37369
320, 38440
321, 38159
322, 35866
323, 37634
324, 38274
325, 36082
326, 37092
327, 37579
328, 38886
329, 36720
330, 36232
331, 38006
332, 36758
333, 37284
334, 37398
335, 38206
336, 37058
337, 37179
338, 37477
339, 35841
340, 37520
341, 39104
342, 36125
343, 36639
344, 37118
345, 38048
346, 36746
347, 36665
348, 37564
349, 37103
350, 37277
351, 37121
352, 36910
353, 37408
354, 35392
355, 37479
356, 36586
357, 36656
358, 36893
359, 36992
360, 36398
361, 37267
362, 37292
363, 38724
364, 36476
365, 37491
366, 37137
367, 35868
368, 35209
369, 38282
370, 37180
371, 36670
372, 36326
373, 35361
374, 37657
375, 37174
376, 36384
377, 37427
378, 36081
379, 37502
380, 36339
381, 35502
382, 36848
