0, 49203
1, 49474
2, 49600
3, 49772
4, 50272
5, 49429
6, 48357
7, 49323
8, 49509
9, 49795
10, 48662
11, 49476
12, 48657
13, 49723
14, 50562
15, 49738
16, 49697
17, 49644
18, 50315
19, 50249
20, 50511
21, 49818
22, 49111
23, 49378
24, 49963
25, 49012
26, 50969
27, 50014
28, 49351
29, 49671
30, 49166
31, 48750
32, 49068
33, 50047
34, 49895
35, 50036
36, 49608
37, 48989
38, 49129
39, 49831
40, 48853
41, 49266
42, 49742
43, 50112
44, 49927
45, 49374
46, 50200
47, 50056
48, 51116
49, 48818
50, 48630
51, 48638
52, 49724
53, 49431
54, 49883
55, 48868
56, 50188
57, 49223
58, 48814
59, 48777
60, 49848
61, 49824
62, 49476
63, 50521
64, 49400
65, 49869
66, 49496
67, 48481
68, 49041
69, 49476
70, 49379
71, 47887
72, 49158
73, 50142
74, 48117
75, 48821
76, 49987
77, 47304
78, 48999
79, 49410
80, 50020
81, 48168
82, 48846
83, 49374
84, 48694
85, 48061
86, 49134
87, 49210
88, 48037
89, 49350
90, 49578
91, 49782
92, 48224
93, 48355
94, 48921
95, 48391
96, 48605
97, 48939
98, 48558
99, 48493
100, 47946
101, 49366
102, 49460
103, 49025
104, 48006
105, 47103
106, 48700
107, 48302
108, 48406
109, 47341
110, 48665
111, 47988
112, 49710
113, 47659
114, 47241
115, 49558
116, 48915
117, 47738
118, 50142
119, 47164
120, 48491
121, 48606
122, 48595
123, 49031
124, 48806
125, 48649
126, 48167
127, 49407
128, 48361
129, 49300
130, 48769
131, 48261
132, 49436
133, 48088
134, 47771
135, 49102
136, 48050
137, 48828
138, 46955
139, 47660
140, 47384
141, 48357
142, 46325
143, 48277
144, 47804
145, 49359
146, 47836
147, 48974
148, 48881
149, 48783
150, 47747
151, 48596
152, 48027
153, 48072
154, 48143
155, 46526
156, 48883
157, 47342
158, 48194
159, 48259
160, 47819
161, 48604
162, 47303
163, 48426
164, 48009
165, 48940
166, 47052
167, 47454
168, 48254
169, 47344
170, 48730
171, 47353
172, 47196
173, 47571
174, 48375
175, 49209
176, 48962
177, 49241
178, 48517
179, 48577
180, 47874
181, 47647
182, 48273
183, 47638
184, 48896
185, 47524
186, 48994
187, 46973
188, 47539
189, 48349
190, 48732
191, 48779
192, 47630
193, 48425
194, 47797
195, 47398
196, 47807
197, 46674
198, 49085
199, 46638
200, 48139
201, 47803
202, 48205
203, 48087
204, 47764
205, 48410
206, 46196
207, 49104
208, 47209
209, 48447
210, 48158
211, 47605
212, 47979
213, 46884
214, 46952
215, 47560
216, 47330
217, 48017
218, 47314
219, 48134
220, 47318
221, 47810
222, 48015
223, 48104
224, 48205
225, 47052
226, 47494
227, 47643
228, 48208
229, 48394
230, 48142
231, 47622
232, 47211
233, 47015
234, 47267
235, 47933
236, 47400
237, 48264
238, 46822
239, 47808
240, 47728
241, 47169
242, 46864
243, 48368
244, 47104
245, 46865
246, 47168
247, 47822
248, 47286
249, 47241
250, 46567
251, 46928
252, 46822
253, 47446
254, 48494
255, 47696
256, 48940
257, 46892
258, 47193
259, 46921
260, 48294
261, 47718
262, 47631
263, 47303
264, 47215
265, 45779
266, 47950
267, 47466
268, 47407
269, 47212
270, 47075
271, 46043
272, 47003
273, 46543
274, 45723
275, 46967
276, 48162
277, 46528
278, 47493
279, 46797
280, 46421
281, 46883
282, 47302
283, 47252
284, 47482
285, 46340
286, 47632
287, 46906
288, 46420
289, 46280
290, 46761
291, 46579
292, 46214
293, 46890
294, 46452
295, 47163
296, 47471
297, 46332
298, 46428
299, 46750
300, 47160
301, 45643
302, 45760
303, 45911
304, 46949
305, 47575
306, 46252
307, 47206
308, 46854
309, 46717
310, 46124
311, 47259
312, 47049
313, 46533
314, 47463
315, 46406
316, 47026
317, 46697
318, 46784
319, 47253
320, 46830
321, 47306
322, 47193
323, 46935
324, 46886
325, 45887
326, 45951
327, 47846
328, 47109
329, 45601
330, 46826
331, 48023
332, 47103
333, 47464
334, 46210
335, 45639
336, 47170
337, 46537
338, 46489
339, 46125
340, 46792
341, 47452
342, 46753
343, 46556
344, 46539
345, 46683
346, 45992
347, 45918
348, 46569
349, 45000
350, 47047
351, 46766
352, 46478
353, 45700
354, 45739
355, 46207
356, 45599
357, 46239
358, 45593
359, 47003
360, 46351
361, 45520
362, 45208
363, 45676
364, 46851
365, 45898
366, 46078
367, 45679
368, 45443
369, 46059
370, 46844
371, 46515
372, 45388
373, 47229
374, 46739
375, 45970
376, 46157
377, 46566
378, 46103
379, 46626
380, 45333
381, 44541
382, 46238
383, 46747
384, 45605
385, 46480
386, 45553
387, 46180
388, 47056
389, 45666
390, 44510
391, 45349
392, 47234
393, 47101
394, 45809
395, 45230
396, 46314
397, 46255
398, 46514
399, 45421
400, 45031
401, 46371
402, 46858
403, 46126
404, 45386
405, 46327
406, 44949
407, 45941
408, 46312
409, 46051
410, 45872
411, 45521
412, 45146
413, 45833
414, 45516
415, 46193
416, 45623
417, 46204
418, 45850
419, 46351
420, 44883
421, 46650
422, 45853
423, 45590
424, 45204
425, 45860
426, 46373
427, 44972
428, 45246
429, 45707
430, 45147
431, 45367
432, 45305
433, 45698
434, 45063
435, 45054
436, 46549
437, 45449
438, 44188
439, 45664
440, 45540
441, 45973
442, 45938
443, 45575
444, 44762
445, 46111
446, 45519
447, 46351
448, 45810
449, 45925
450, 45047
451, 45470
452, 44837
453, 44533
454, 45247
455, 44615
456, 46179
457, 45243
458, 45186
459, 45458
460, 44538
461, 45188
462, 44667
463, 45118
464, 45538
465, 46020
466, 45852
467, 45838
468, 45455
469, 44030
470, 46199
471, 44099
472, 45149
473, 44875
474, 46199
475, 44778
476, 45870
477, 45080
478, 44800
479, 44807
480, 45295
481, 44316
482, 46167
483, 44344
484, 44822
485, 44595
486, 45186
487, 43990
488, 44314
489, 45214
490, 44974
491, 44494
492, 45252
493, 44926
494, 45629
495, 44846
496, 44095
497, 45494
498, 45558
499, 45729
500, 44949
501, 44871
502, 44516
503, 45126
504, 44341
505, 44283
506, 45019
507, 44965
508, 44515
509, 44193
510, 44250
511, 45055
512, 44248
513, 44697
514, 45217
515, 44892
516, 43741
517, 44278
518, 44759
519, 44374
520, 45193
521, 44566
522, 44404
523, 44310
524, 44914
525, 44784
526, 44767
527, 45131
528, 44606
529, 44700
530, 44673
531, 44635
532, 44086
533, 44370
534, 44525
535, 43945
536, 45007
537, 44655
538, 44039
539, 45127
540, 44012
541, 44817
542, 44753
543, 45553
