0, 31
1, 62
2, 84
3, 94
4, 107
5, 115
6, 122
7, 128
8, 133
9, 138
10, 141
11, 146
12, 152
13, 153
14, 158
15, 161
16, 164
17, 166
18, 168
19, 170
20, 174
21, 179
22, 178
23, 179
24, 182
25, 184
26, 185
27, 187
28, 188
29, 189
30, 191
31, 194
32, 194
33, 197
34, 196
35, 200
36, 199
37, 203
38, 201
39, 204
40, 204
41, 206
42, 206
43, 208
44, 210
45, 210
46, 213
47, 212
48, 213
49, 215
50, 215
51, 214
52, 216
53, 215
54, 216
55, 221
56, 223
57, 220
58, 223
59, 224
60, 223
61, 224
62, 225
63, 224
64, 226
65, 227
66, 228
67, 229
68, 228
69, 231
70, 230
71, 231
72, 234
73, 232
74, 232
75, 233
76, 236
77, 235
78, 235
79, 237
80, 238
81, 238
82, 237
83, 237
84, 238
85, 238
86, 240
87, 242
88, 240
89, 242
90, 240
91, 245
92, 242
93, 245
94, 244
95, 244
96, 244
97, 245
98, 247
99, 247
100, 247
101, 247
102, 248
103, 248
104, 247
105, 249
106, 250
107, 250
108, 251
109, 251
110, 249
111, 250
112, 252
113, 252
114, 253
115, 253
116, 253
117, 254
118, 255
119, 256
120, 253
121, 256
122, 256
123, 260
124, 256
125, 256
126, 257
127, 258
128, 256
129, 257
130, 259
131, 260
132, 259
133, 259
134, 260
135, 259
136, 260
137, 259
138, 261
139, 260
140, 262
141, 262
142, 263
143, 263
144, 263
145, 263
146, 265
147, 263
148, 263
149, 268
150, 265
151, 265
152, 265
153, 266
154, 269
155, 264
156, 269
157, 267
158, 267
159, 268
160, 268
161, 267
162, 269
163, 270
164, 270
165, 268
166, 268
167, 270
168, 269
169, 269
170, 271
171, 274
172, 272
173, 270
174, 272
175, 273
176, 272
177, 272
178, 273
179, 272
180, 273
181, 274
182, 273
183, 275
184, 274
185, 273
186, 274
187, 275
188, 276
189, 276
190, 275
191, 278
192, 278
193, 278
194, 277
195, 276
196, 278
197, 277
198, 277
199, 281
200, 279
201, 278
202, 277
203, 279
204, 279
205, 280
206, 278
207, 280
208, 281
209, 281
210, 281
211, 280
212, 281
213, 283
214, 283
215, 281
216, 283
217, 283
218, 283
219, 284
220, 284
221, 284
222, 283
223, 285
224, 283
225, 285
226, 285
227, 283
228, 283
229, 286
230, 284
231, 285
232, 287
233, 286
234, 285
235, 286
236, 286
237, 287
238, 287
239, 288
240, 289
241, 286
242, 290
243, 287
244, 289
245, 285
246, 289
247, 291
248, 287
249, 289
250, 287
251, 288
252, 290
253, 289
254, 289
255, 289
256, 289
257, 290
258, 291
259, 291
260, 292
261, 291
262, 291
263, 291
264, 291
265, 290
266, 289
267, 291
268, 290
269, 295
270, 292
271, 292
272, 293
273, 293
274, 294
275, 291
276, 294
277, 293
278, 293
279, 294
280, 294
281, 292
282, 297
283, 293
284, 296
285, 293
286, 296
287, 297
288, 293
289, 294
290, 295
291, 296
292, 295
293, 296
294, 297
295, 297
296, 296
297, 297
298, 297
299, 298
300, 297
301, 296
302, 298
303, 299
304, 298
305, 296
306, 299
307, 299
308, 299
309, 297
310, 297
311, 301
312, 297
313, 300
314, 299
315, 299
316, 299
317, 302
318, 302
319, 299
320, 301
321, 299
322, 300
323, 302
324, 298
325, 300
326, 299
327, 302
328, 302
329, 302
330, 302
331, 304
332, 299
333, 300
334, 302
335, 303
336, 302
337, 303
338, 302
339, 301
340, 303
341, 304
342, 304
343, 303
344, 303
345, 301
346, 304
347, 303
348, 305
349, 306
350, 306
351, 303
352, 303
353, 304
354, 306
355, 304
356, 304
357, 305
358, 306
359, 302
360, 307
361, 306
362, 308
363, 306
364, 305
365, 307
