0, 60123
1, 60116
2, 60121
3, 60119
4, 60118
5, 60118
6, 60114
7, 60119
8, 60118
9, 60113
10, 60121
11, 60124
12, 60123
13, 60124
14, 60121
15, 60120
16, 60121
17, 60121
18, 60118
19, 60118
20, 60122
21, 60124
22, 60125
23, 60121
24, 60120
25, 60122
26, 60120
27, 60119
28, 60116
29, 60114
30, 60126
31, 60123
32, 60114
33, 60121
34, 60115
35, 60113
36, 60116
37, 60115
38, 60119
39, 60117
40, 60116
41, 60128
42, 60118
43, 60120
44, 60125
45, 60123
46, 60119
47, 60124
48, 60114
49, 60120
50, 60118
51, 60110
52, 60118
53, 60121
54, 60121
55, 60119
56, 60122
57, 60119
58, 60123
59, 60112
60, 60125
61, 60118
62, 60119
63, 60116
64, 60113
65, 60114
66, 60112
67, 60118
68, 60124
69, 60115
70, 60121
71, 60123
72, 60120
73, 60120
74, 60122
75, 60118
76, 60114
77, 60116
78, 60123
79, 60120
80, 60119
81, 60119
82, 60117
83, 60115
84, 60120
85, 60116
86, 60117
87, 60122
88, 60116
89, 60124
90, 60124
91, 60120
92, 60116
93, 60114
94, 60118
95, 60118
96, 60123
97, 60123
98, 60122
99, 60117
100, 60118
101, 60119
102, 60121
103, 60124
104, 60120
105, 60117
106, 60114
107, 60119
108, 60115
109, 60119
110, 60116
111, 60120
112, 60121
113, 60117
114, 60120
115, 60117
116, 60123
117, 60121
118, 60125
119, 60121
120, 60119
121, 60122
122, 60124
123, 60118
124, 60117
125, 60117
126, 60121
127, 60120
128, 60121
129, 60115
130, 60123
131, 60111
132, 60120
133, 60119
134, 60120
135, 60120
136, 60115
137, 60122
138, 60119
139, 60123
140, 60113
141, 60119
142, 60120
143, 60121
144, 60117
145, 60123
146, 60119
147, 60121
148, 60122
149, 60123
150, 60126
151, 60120
152, 60122
153, 60120
154, 60118
155, 60122
156, 60121
157, 60121
158, 60124
159, 60119
160, 60118
161, 60118
162, 60121
163, 60119
164, 60117
165, 60118
166, 60117
167, 60119
168, 60120
169, 60115
170, 60123
171, 60113
172, 60122
173, 60118
174, 60118
175, 60120
176, 60123
177, 60120
178, 60126
179, 60122
180, 60119
181, 60122
182, 60122
183, 60121
184, 60116
185, 60119
186, 60117
187, 60116
188, 60119
189, 60121
190, 60121
191, 60125
192, 60117
193, 60117
194, 60112
195, 60118
196, 60120
197, 60117
198, 60117
199, 60117
200, 60121
201, 60119
202, 60118
203, 60123
204, 60120
205, 60125
206, 60124
207, 60121
208, 60120
209, 60121
210, 60120
211, 60116
212, 60125
213, 60122
214, 60121
215, 60118
216, 60121
217, 60115
218, 60121
219, 60121
220, 60124
221, 60120
222, 60117
223, 60120
224, 60123
225, 60119
226, 60125
227, 60127
228, 60116
229, 60122
230, 60122
231, 60114
232, 60125
233, 60120
234, 60113
235, 60115
236, 60120
237, 60117
238, 60118
239, 60116
240, 60119
241, 60120
242, 60121
243, 60115
244, 60116
245, 60121
246, 60119
247, 60114
248, 60118
249, 60111
250, 60120
251, 60121
252, 60123
253, 60114
254, 60120
255, 60120
256, 60121
257, 60124
258, 60114
259, 60122
260, 60120
261, 60116
262, 60119
263, 60126
264, 60117
265, 60126
266, 60116
267, 60118
268, 60120
269, 60117
270, 60125
271, 60122
272, 60117
273, 60112
274, 60120
275, 60117
276, 60124
277, 60121
278, 60119
279, 60123
280, 60120
281, 60115
282, 60123
283, 60118
284, 60115
285, 60121
286, 60123
287, 60125
288, 60119
289, 60121
290, 60115
291, 60119
292, 60126
293, 60119
294, 60116
295, 60118
296, 60120
297, 60123
298, 60125
299, 60117
300, 60120
301, 60120
302, 60120
303, 60122
304, 60118
305, 60119
306, 60114
307, 60121
308, 60121
309, 60124
310, 60123
311, 60117
312, 60117
313, 60115
314, 60114
315, 60121
316, 60117
317, 60119
318, 60118
319, 60119
320, 60123
321, 60124
322, 60119
323, 60119
324, 60114
325, 60117
326, 60122
327, 60117
328, 60127
329, 60120
330, 60125
331, 60117
332, 60119
333, 60121
334, 60116
335, 60120
336, 60120
337, 60118
338, 60121
339, 60118
340, 60123
341, 60115
342, 60125
343, 60124
344, 60123
345, 60121
346, 60120
347, 60120
348, 60116
349, 60115
350, 60120
351, 60115
352, 60116
353, 60117
354, 60122
355, 60118
356, 60117
357, 60118
358, 60123
359, 60118
360, 60119
361, 60118
362, 60118
363, 60123
364, 60122
365, 60119
366, 60118
367, 60123
368, 60117
369, 60120
370, 60123
371, 60121
372, 60121
373, 60118
374, 60123
375, 60122
376, 60122
377, 60122
378, 60119
379, 60115
380, 60126
381, 60114
382, 60122
383, 60124
384, 60123
385, 60117
386, 60119
387, 60123
388, 60118
389, 60125
390, 60124
391, 60114
392, 60121
393, 60121
394, 60124
395, 60112
396, 60118
397, 60123
398, 60118
399, 60124
400, 60120
401, 60120
402, 60114
403, 60119
404, 60119
405, 60119
406, 60122
407, 60120
408, 60120
409, 60118
410, 60120
411, 60125
412, 60120
413, 60121
414, 60122
415, 60116
416, 60122
417, 60123
418, 60120
419, 60118
420, 60114
421, 60127
422, 60116
423, 60117
424, 60118
425, 60121
426, 60118
427, 60115
428, 60117
429, 60126
430, 60119
431, 60117
432, 60121
433, 60123
434, 60121
435, 60119
436, 60117
437, 60114
438, 60126
439, 60119
440, 60119
441, 60121
442, 60123
443, 60114
444, 60117
445, 60124
446, 60121
447, 60118
448, 60127
449, 60118
450, 60117
451, 60122
452, 60119
453, 60119
454, 60119
455, 60117
456, 60115
457, 60123
458, 60124
459, 60123
460, 60121
461, 60120
462, 60120
463, 60119
464, 60121
465, 60124
466, 60121
467, 60116
468, 60115
469, 60119
470, 60123
471, 60123
472, 60124
473, 60124
474, 60121
475, 60122
476, 60118
477, 60119
478, 60115
479, 60128
480, 60121
481, 60118
