0, 9456
1, 13371
2, 14551
3, 14872
4, 14905
5, 14912
6, 14914
7, 14913
8, 14912
9, 14912
10, 14913
11, 14914
12, 14913
13, 14913
14, 14913
15, 14913
16, 14913
17, 14913
18, 14913
19, 14914
20, 14913
21, 14912
22, 14914
23, 14913
24, 14914
25, 14913
26, 14914
27, 14914
28, 14913
29, 14913
30, 14912
31, 14913
32, 14913
33, 14912
34, 14914
35, 14913
36, 14913
37, 14913
38, 14913
39, 14914
40, 14913
41, 14914
42, 14913
43, 14913
44, 14914
45, 14913
46, 14912
47, 14913
48, 14913
49, 14913
50, 14913
51, 14914
52, 14914
53, 14912
54, 14914
55, 14912
56, 14912
57, 14913
58, 14914
59, 14914
60, 14913
61, 14913
62, 14913
63, 14914
64, 14913
65, 14914
66, 14914
67, 14913
68, 14914
69, 14913
70, 14913
71, 14913
72, 14913
73, 14913
74, 14913
75, 14914
76, 14912
77, 14914
78, 14913
79, 14913
80, 14914
81, 14914
82, 14913
83, 14913
84, 14912
85, 14913
86, 14913
87, 14912
88, 14913
89, 14913
90, 14913
91, 14913
92, 14913
93, 14913
94, 14914
95, 14914
96, 14913
97, 14913
98, 14913
99, 14912
100, 14913
101, 14913
102, 14913
103, 14912
104, 14914
105, 14912
106, 14914
107, 14913
108, 14914
109, 14913
110, 14913
111, 14913
112, 14913
113, 14914
114, 14913
115, 14913
116, 14913
117, 14914
118, 14913
119, 14913
120, 14914
121, 14914
122, 14912
123, 14913
124, 14914
125, 14914
126, 14914
127, 14913
128, 14914
129, 14914
130, 14913
131, 14914
132, 14914
133, 14914
134, 14913
135, 14913
136, 14913
137, 14913
138, 14913
139, 14914
140, 14914
141, 14914
142, 14913
143, 14913
144, 14913
145, 14913
146, 14913
147, 14914
148, 14913
149, 14913
150, 14913
151, 14914
152, 14914
153, 14913
154, 14913
155, 14913
156, 14913
157, 14913
158, 14913
159, 14912
160, 14914
161, 14913
162, 14914
163, 14913
164, 14914
165, 14912
166, 14914
167, 14913
168, 14913
169, 14913
170, 14913
171, 14913
172, 14913
173, 14913
174, 14913
175, 14912
176, 14913
177, 14913
178, 14912
179, 14913
180, 14913
181, 14914
182, 14913
183, 14913
184, 14913
185, 14913
186, 14913
187, 14913
188, 14914
189, 14914
190, 14913
191, 14913
192, 14912
193, 14913
194, 14913
195, 14914
196, 14913
197, 14912
198, 14913
199, 14913
200, 14913
201, 14913
202, 14913
203, 14913
204, 14912
205, 14913
206, 14913
207, 14913
208, 14912
209, 14914
210, 14913
211, 14914
212, 14912
213, 14913
214, 14914
215, 14913
216, 14913
217, 14914
218, 14913
219, 14913
220, 14913
221, 14913
222, 14913
223, 14914
224, 14913
225, 14914
226, 14913
227, 14914
228, 14913
229, 14913
230, 14914
231, 14914
232, 14913
233, 14914
234, 14913
235, 14913
236, 14914
237, 14913
238, 14913
239, 14912
240, 14914
241, 14912
242, 14913
243, 14913
244, 14914
245, 14913
246, 14914
247, 14913
248, 14913
249, 14913
250, 14913
251, 14914
252, 14913
253, 14914
254, 14913
255, 14914
256, 14913
257, 14913
258, 14913
259, 14914
260, 14913
261, 14913
262, 14913
263, 14913
264, 14913
265, 14913
266, 14913
267, 14913
268, 14913
269, 14913
270, 14912
271, 14913
272, 14914
273, 14913
274, 14913
275, 14914
276, 14913
277, 14913
278, 14912
279, 14913
280, 14913
281, 14913
282, 14912
283, 14913
284, 14914
285, 14913
286, 14913
287, 14912
288, 14913
289, 14913
290, 14913
291, 14913
292, 14912
293, 14914
294, 14913
295, 14912
296, 14913
297, 14913
298, 14913
299, 14913
300, 14914
301, 14914
302, 14912
303, 14913
304, 14913
305, 14913
306, 14913
307, 14913
308, 14914
309, 14913
310, 14912
311, 14914
312, 14914
313, 14914
314, 14913
315, 14913
316, 14913
317, 14913
318, 14913
319, 14913
320, 14914
321, 14913
322, 14912
323, 14913
324, 14913
325, 14912
326, 14913
327, 14913
328, 14913
329, 14913
330, 14913
331, 14913
332, 14915
333, 14913
334, 14913
335, 14913
336, 14914
337, 14914
338, 14913
339, 14913
340, 14914
341, 14913
342, 14914
343, 14912
344, 14913
345, 14914
346, 14913
347, 14913
348, 14913
349, 14913
350, 14914
351, 14913
352, 14913
353, 14913
354, 14913
355, 14913
356, 14913
357, 14913
358, 14913
359, 14913
360, 14913
361, 14913
362, 14913
363, 14914
364, 14913
365, 14912
366, 14913
367, 14913
368, 14913
369, 14913
370, 14913
371, 14914
372, 14913
373, 14913
374, 14913
375, 14914
376, 14912
377, 14913
378, 14913
379, 14914
380, 14913
381, 14914
382, 14913
383, 14914
384, 14913
385, 14913
386, 14912
387, 14913
388, 14913
389, 14912
390, 14913
391, 14913
392, 14913
393, 14912
394, 14914
395, 14913
396, 14913
397, 14913
398, 14913
399, 14913
400, 14913
401, 14913
402, 14915
403, 14914
404, 14913
405, 14913
406, 14913
407, 14913
408, 14914
409, 14913
410, 14914
411, 14913
412, 14914
413, 14913
414, 14913
415, 14913
416, 14914
417, 14913
418, 14914
419, 14914
420, 14914
421, 14913
422, 14913
423, 14913
424, 14913
425, 14913
426, 14913
427, 14913
428, 14912
429, 14913
430, 14913
431, 14913
432, 14913
433, 14913
434, 14913
435, 14913
436, 14913
437, 14914
438, 14913
439, 14913
440, 14913
441, 14913
442, 14914
443, 14914
444, 14914
445, 14912
446, 14913
447, 14913
448, 14914
449, 14914
450, 14914
451, 14914
452, 14913
453, 14913
454, 14913
455, 14913
456, 14913
457, 14913
458, 14913
459, 14913
460, 14914
461, 14912
462, 14913
463, 14913
464, 14912
465, 14913
466, 14913
467, 14912
468, 14913
469, 14913
470, 14914
471, 14913
472, 14912
473, 14913
474, 14913
475, 14913
476, 14913
477, 14913
478, 14913
479, 14913
480, 14912
481, 14914
482, 14913
483, 14914
484, 14913
485, 14914
486, 14913
487, 14914
488, 14914
489, 14913
490, 14913
491, 14914
492, 14914
493, 14914
494, 14913
495, 14913
496, 14913
497, 14913
498, 14914
499, 14913
500, 14913
501, 14914
502, 14913
503, 14913
504, 14913
505, 14914
506, 14914
507, 14913
508, 14913
509, 14914
510, 14913
511, 14913
512, 14913
513, 14914
514, 14913
515, 14914
516, 14913
517, 14913
518, 14913
519, 14914
520, 14913
521, 14913
522, 14912
523, 14913
524, 14914
525, 14913
526, 14914
527, 14913
528, 14913
529, 14913
530, 14914
531, 14913
532, 14914
533, 14913
534, 14913
535, 14914
536, 14914
537, 14914
538, 14914
539, 14913
540, 14913
541, 14913
542, 14913
543, 14913
544, 14913
545, 14914
546, 14914
547, 14913
548, 14913
549, 14913
550, 14913
551, 14914
552, 14913
553, 14913
554, 14913
555, 14913
556, 14913
557, 14913
558, 14913
559, 14912
560, 14914
561, 14914
562, 14913
563, 14913
564, 14912
565, 14914
566, 14914
567, 14913
568, 14913
569, 14913
570, 14913
571, 14913
572, 14913
573, 14913
574, 14914
575, 14913
576, 14914
577, 14913
578, 14913
579, 14914
580, 14914
581, 14913
582, 14913
583, 14913
584, 14913
585, 14914
586, 14913
587, 14913
588, 14914
589, 14913
590, 14911
591, 14914
592, 14912
593, 14913
594, 14913
595, 14913
596, 14913
597, 14913
598, 14913
599, 14913
600, 14913
601, 14913
602, 14912
603, 14914
604, 14914
605, 14913
606, 14913
607, 14913
608, 14912
609, 14914
610, 14913
611, 14913
612, 14913
613, 14913
614, 14914
615, 14913
616, 14912
617, 14913
618, 14912
619, 14913
620, 14914
621, 14914
622, 14914
623, 14912
624, 14914
625, 14913
626, 14912
627, 14913
628, 14913
629, 14913
630, 14913
631, 14913
632, 14913
633, 14913
634, 14913
635, 14914
636, 14913
637, 14914
638, 14913
639, 14913
640, 14914
641, 14914
642, 14913
643, 14912
644, 14912
645, 14914
646, 14913
647, 14914
648, 14913
649, 14912
650, 14914
651, 14913
652, 14913
653, 14915
654, 14913
655, 14913
656, 14913
657, 14913
658, 14913
659, 14913
660, 14912
661, 14913
662, 14914
663, 14914
664, 14912
665, 14912
666, 14912
667, 14914
668, 14913
669, 14913
670, 14913
671, 14913
672, 14913
673, 14914
674, 14912
675, 14913
676, 14913
677, 14913
678, 14913
679, 14914
680, 14913
681, 14913
682, 14914
683, 14913
684, 14913
685, 14914
686, 14913
687, 14913
688, 14913
689, 14913
690, 14914
691, 14914
692, 14913
693, 14914
694, 14913
695, 14913
696, 14913
697, 14912
698, 14914
699, 14913
700, 14914
701, 14913
702, 14913
703, 14913
704, 14914
705, 14913
706, 14913
707, 14914
708, 14913
709, 14913
710, 14913
711, 14913
712, 14913
713, 14913
714, 14914
715, 14912
716, 14914
717, 14913
718, 14913
719, 14913
720, 14913
721, 14913
722, 14913
723, 14913
724, 14914
725, 14913
726, 14913
727, 14913
728, 14914
729, 14913
730, 14913
731, 14914
732, 14913
733, 14913
734, 14913
735, 14913
736, 14913
737, 14914
738, 14914
739, 14914
740, 14913
741, 14913
742, 14913
743, 14913
744, 14912
745, 14913
746, 14913
747, 14913
748, 14914
749, 14913
750, 14913
751, 14913
752, 14913
753, 14913
754, 14913
755, 14914
756, 14913
757, 14913
758, 14913
759, 14914
760, 14914
761, 14914
762, 14913
763, 14913
764, 14913
765, 14914
766, 14913
767, 14913
768, 14912
769, 14913
770, 14913
771, 14913
772, 14914
773, 14914
774, 14914
775, 14914
776, 14914
