0, 31
1, 62
2, 84
3, 94
4, 107
5, 115
6, 123
7, 129
8, 133
9, 138
10, 142
11, 147
12, 151
13, 154
14, 158
15, 161
16, 164
17, 167
18, 168
19, 171
20, 174
21, 177
22, 178
23, 179
24, 181
25, 183
26, 186
27, 187
28, 189
29, 190
30, 191
31, 194
32, 194
33, 196
34, 196
35, 199
36, 199
37, 202
38, 202
39, 204
40, 204
41, 206
42, 207
43, 209
44, 209
45, 209
46, 212
47, 212
48, 214
49, 214
50, 215
51, 215
52, 216
53, 217
54, 218
55, 220
56, 222
57, 221
58, 222
59, 223
60, 223
61, 223
62, 225
63, 224
64, 226
65, 227
66, 228
67, 229
68, 229
69, 230
70, 231
71, 231
72, 232
73, 232
74, 232
75, 234
76, 234
77, 235
78, 235
79, 236
80, 237
81, 237
82, 238
83, 238
84, 239
85, 239
86, 239
87, 241
88, 241
89, 241
90, 241
91, 243
92, 243
93, 244
94, 244
95, 245
96, 245
97, 245
98, 248
99, 246
100, 246
101, 248
102, 247
103, 248
104, 247
105, 250
106, 250
107, 250
108, 250
109, 250
110, 250
111, 251
112, 252
113, 252
114, 252
115, 251
116, 254
117, 255
118, 254
119, 255
120, 254
121, 255
122, 256
123, 258
124, 256
125, 257
126, 257
127, 258
128, 257
129, 257
130, 258
131, 260
132, 259
133, 259
134, 260
135, 260
136, 260
137, 259
138, 262
139, 260
140, 263
141, 262
142, 264
143, 262
144, 263
145, 263
146, 263
147, 264
148, 263
149, 266
150, 265
151, 266
152, 266
153, 267
154, 267
155, 264
156, 269
157, 267
158, 268
159, 269
160, 268
161, 268
162, 269
163, 268
164, 270
165, 269
166, 269
167, 270
168, 270
169, 271
170, 271
171, 272
172, 271
173, 270
174, 272
175, 272
176, 273
177, 273
178, 272
179, 273
180, 273
181, 275
182, 273
183, 275
184, 273
185, 273
186, 275
187, 275
188, 276
189, 276
190, 275
191, 277
192, 276
193, 277
194, 277
195, 277
196, 278
197, 277
198, 276
199, 279
200, 278
201, 279
202, 279
203, 278
204, 278
205, 280
206, 279
207, 280
208, 282
209, 281
210, 280
211, 280
212, 282
213, 282
214, 282
215, 281
216, 283
217, 284
218, 283
219, 284
220, 282
221, 284
222, 283
223, 284
224, 284
225, 285
226, 285
227, 283
228, 283
229, 285
230, 284
231, 286
232, 286
233, 285
234, 285
235, 285
236, 286
237, 287
238, 287
239, 286
240, 288
241, 287
242, 288
243, 287
244, 288
245, 285
246, 288
247, 288
248, 287
249, 289
250, 288
251, 288
252, 289
253, 289
254, 289
255, 289
256, 289
257, 290
258, 291
259, 290
260, 292
261, 291
262, 291
263, 291
264, 291
265, 291
266, 290
267, 292
268, 291
269, 293
270, 293
271, 292
272, 293
273, 293
274, 292
275, 293
276, 293
277, 293
278, 292
279, 295
280, 295
281, 294
282, 296
283, 293
284, 295
285, 295
286, 294
287, 295
288, 295
289, 295
290, 295
291, 297
292, 295
293, 296
294, 298
295, 295
296, 297
297, 296
298, 297
299, 298
300, 298
301, 295
302, 298
303, 298
304, 298
305, 297
306, 298
307, 298
308, 299
309, 298
310, 299
311, 299
312, 298
313, 299
314, 298
315, 299
316, 298
317, 301
318, 301
319, 299
320, 301
321, 300
322, 299
323, 301
324, 299
325, 301
326, 301
327, 301
328, 300
329, 303
330, 302
331, 303
332, 301
333, 301
334, 303
335, 301
336, 301
337, 303
338, 303
339, 302
340, 303
341, 303
342, 304
343, 303
344, 304
345, 303
346, 304
347, 304
348, 304
349, 306
350, 305
351, 303
352, 303
353, 305
354, 306
355, 305
356, 304
357, 305
358, 305
359, 305
360, 306
361, 305
362, 306
363, 306
364, 306
365, 307
